date,Afghanistan,Albania,Algeria,Andorra,Angola,Anguilla,Antigua and Barbuda,Argentina,Armenia,Aruba,Australia,Austria,Azerbaijan,Bahamas,Bahrain,Bangladesh,Barbados,Belarus,Belgium,Belize,Benin,Bermuda,Bhutan,Bolivia,Bonaire Sint Eustatius and Saba,Bosnia and Herzegovina,Botswana,Brazil,British Virgin Islands,Brunei,Bulgaria,Burkina Faso,Burundi,Cambodia,Cameroon,Canada,Cape Verde,Cayman Islands,Central African Republic,Chad,Chile,China,Colombia,Comoros,Congo,Cook Islands,Costa Rica,Cote d'Ivoire,Croatia,Cuba,Curacao,Cyprus,Czechia,Democratic Republic of Congo,Denmark,Djibouti,Dominica,Dominican Republic,Ecuador,Egypt,El Salvador,Equatorial Guinea,Eritrea,Estonia,Eswatini,Ethiopia,Faeroe Islands,Falkland Islands,Fiji,Finland,France,French Polynesia,Gabon,Gambia,Georgia,Germany,Ghana,Gibraltar,Greece,Greenland,Grenada,Guatemala,Guinea,Guinea-Bissau,Guyana,Haiti,Honduras,Hong Kong,Hungary,Iceland,India,Indonesia,Iran,Iraq,Ireland,Isle of Man,Israel,Italy,Jamaica,Japan,Jordan,Kazakhstan,Kenya,Kiribati,Kosovo,Kuwait,Kyrgyzstan,Laos,Latvia,Lebanon,Lesotho,Liberia,Libya,Liechtenstein,Lithuania,Luxembourg,Macao,Madagascar,Malawi,Malaysia,Maldives,Mali,Malta,Marshall Islands,Mauritania,Mauritius,Mexico,Micronesia (country),Moldova,Monaco,Mongolia,Montenegro,Montserrat,Morocco,Mozambique,Myanmar,Namibia,Nepal,Netherlands,New Caledonia,New Zealand,Nicaragua,Niger,Nigeria,North Macedonia,Norway,Oman,Pakistan,Palau,Palestine,Panama,Papua New Guinea,Paraguay,Peru,Philippines,Poland,Portugal,Qatar,Romania,Russia,Rwanda,Saint Helena,Saint Kitts and Nevis,Saint Lucia,Saint Pierre and Miquelon,Saint Vincent and the Grenadines,Samoa,San Marino,Sao Tome and Principe,Saudi Arabia,Senegal,Serbia,Seychelles,Sierra Leone,Singapore,Slovakia,Slovenia,Solomon Islands,Somalia,South Africa,South Korea,South Sudan,Spain,Sri Lanka,Sudan,Suriname,Sweden,Switzerland,Syria,Taiwan,Tajikistan,Tanzania,Thailand,Timor,Togo,Tonga,Trinidad and Tobago,Tunisia,Turkey,Turks and Caicos Islands,Uganda,Ukraine,United Arab Emirates,United Kingdom,United States,Uruguay,Uzbekistan,Vanuatu,Vatican,Venezuela,Vietnam,Wallis and Futuna,Yemen,Zambia,Zimbabwe
2021-08-24,77,800,537,1,264,0,0,8119,537,93,971,1002,3583,159,88,5249,42,860,1611,127,471,42,6,590,3,533,0,31809,0,0,1911,10,0,466,0,2205,52,5,0,0,380,20,2467,3,0,0,2230,57,470,9907,71,333,210,0,1340,3,0,223,468,194,0,47,8,374,515,1266,0,0,302,644,24853,1061,0,0,5924,16654,423,9,5000,5,8,4917,220,72,170,27,1681,7,82,77,37593,19106,40623,7670,1571,53,12113,6078,752,21669,1016,6468,1166,0,1901,166,199,336,169,1149,0,0,1894,15,622,86,0,0,163,20837,151,15,35,0,194,236,18262,0,512,15,0,661,0,7184,528,2506,171,2020,2515,0,63,495,8,655,1210,1093,120,4199,1,1570,480,0,133,1538,12045,232,2261,217,782,18260,608,0,60,0,0,1,0,18,22,0,71,2216,71,2,116,163,477,0,0,10346,2152,4,10072,4446,9,202,2774,2994,112,6,48,0,17165,532,261,,199,1284,19191,0,123,1265,990,30653,155103,106,807,0,0,928,10811,0,41,326,319
2021-08-25,62,844,545,11,199,8,58,6994,634,78,1115,1574,3794,70,130,4966,26,1357,2895,110,0,0,0,682,1,617,0,29979,0,286,1601,12,590,428,0,3537,94,1,0,0,399,26,2448,1,0,0,2619,251,677,8637,41,355,254,128,987,6,0,317,435,203,1374,77,3,437,451,2095,2,0,255,574,23706,0,45,0,5021,13275,0,9,3265,3,36,5226,0,44,207,0,0,5,134,87,46164,18671,39983,7787,2051,13,6602,7539,367,24411,812,6735,1258,0,2541,197,229,952,249,1593,6,0,1682,4,665,96,0,3,167,22642,110,17,42,0,266,333,21250,0,559,7,2433,698,0,8008,377,2502,51,1862,2876,0,68,0,29,637,1164,1294,113,4553,0,1617,864,0,145,1360,13397,233,3062,216,849,18972,504,0,46,304,0,0,0,13,9,0,129,2327,90,1,120,110,508,0,124,13251,1878,33,10781,8967,14,222,1270,3212,106,1,45,0,18417,361,281,,194,3411,19970,3,137,1291,983,35584,172463,105,834,0,0,1100,12096,0,45,130,391
2021-08-26,100,888,503,2,187,20,0,6847,683,87,976,1438,3714,102,109,4698,21,1551,2467,100,0,0,0,530,3,630,2951,30923,0,0,1733,12,218,423,971,3420,73,0,0,2,785,32,1935,0,40,0,2706,261,638,8509,48,257,248,89,982,5,0,349,453,221,0,0,1,404,477,1621,0,0,423,650,19683,0,0,63,4128,11688,916,6,3528,5,29,5113,187,42,151,87,2518,3,180,102,44658,16899,36758,8084,1866,76,10446,7215,463,25038,904,6812,817,0,2234,212,237,195,150,1332,7,11,1722,6,723,130,0,4,136,24599,108,8,42,0,235,0,20633,0,497,7,2467,764,1,7357,436,2635,192,2052,2654,0,70,0,13,835,1081,1415,101,3930,0,1788,548,0,91,1118,16112,215,2552,233,953,19094,570,0,26,177,0,0,0,13,15,0,100,2454,36,5,116,209,510,0,0,12771,1841,18,7115,4602,36,230,1511,2811,104,8,46,0,18501,307,273,,212,3552,19616,12,104,2117,991,38002,187691,66,846,0,0,1186,11575,0,51,208,275
2021-08-27,138,921,512,9,203,0,0,5807,522,56,1119,1602,4203,223,106,3525,48,1862,2334,119,874,52,1,0,2,617,0,27756,0,221,1713,5,219,411,0,3780,87,0,0,0,669,21,2078,0,0,0,2787,267,596,7639,36,254,213,282,925,9,0,338,0,234,0,0,3,351,326,1458,0,0,205,570,457,0,0,0,4031,1940,599,9,3067,11,22,4754,0,26,103,0,0,17,189,71,46759,12618,36279,7202,1875,46,6352,7823,605,24319,0,6555,932,0,2098,168,196,247,181,1124,0,0,1613,2,642,75,0,3,131,22070,103,11,40,0,246,0,19556,0,277,8,2289,671,0,6863,731,2688,128,1577,2815,0,83,0,13,618,1032,1552,0,4231,0,1863,649,0,92,1116,17261,254,2370,212,946,18982,522,0,40,0,0,5,0,9,9,1324,218,2434,57,0,0,153,544,0,0,12045,1793,0,9489,4591,1,234,1274,2764,111,7,43,0,18702,357,181,,249,3763,18340,9,186,2559,994,37738,238487,73,841,0,0,0,17428,0,35,389,250
2021-08-28,47,905,485,0,150,0,40,3725,692,55,1321,1322,4241,0,98,3436,92,1636,0,0,0,0,2,869,1,0,0,22947,0,0,1004,5,176,401,0,1462,68,0,0,1,607,33,2141,7,0,0,0,290,595,6850,46,324,187,0,877,7,299,367,965,251,0,0,0,322,236,1906,0,0,258,619,35630,0,57,0,4247,8395,596,9,3062,0,0,3736,0,43,0,0,1508,6,0,91,45083,10050,26034,5369,1997,33,11177,6858,835,22859,1168,6266,788,0,1891,186,215,115,256,1320,0,0,0,4,596,0,0,5,92,22597,139,32,49,0,191,0,17546,0,193,5,2422,637,0,6175,525,2932,215,1516,2486,1,84,0,0,650,978,1047,0,3909,0,1237,676,0,62,0,19239,289,2374,183,1015,18986,519,0,29,337,0,5,0,0,11,0,85,2314,47,0,243,188,538,0,194,10173,1617,38,0,4596,0,222,0,0,103,6,42,0,17984,276,0,,297,3524,17912,13,217,2588,998,32087,72898,91,829,0,0,2436,12103,0,40,189,131
2021-08-29,26,768,491,0,89,7,13,2073,383,36,1355,1415,4010,0,95,3948,50,1405,0,0,0,0,0,254,1,0,0,11263,0,82,451,3,0,438,0,1424,80,0,0,1,595,23,1954,0,0,0,0,252,377,6277,32,213,131,0,737,13,0,239,91,255,0,153,1,330,109,1040,1,0,396,619,13630,0,0,93,2669,6627,0,6,1581,4,40,1306,0,21,356,0,0,7,0,53,42909,7427,31516,6083,1706,42,5809,5954,929,19337,811,5285,363,0,1630,189,213,175,196,1153,0,0,2003,3,443,0,0,0,32,20579,113,11,50,0,151,0,6837,0,204,0,4623,556,0,3841,139,3166,98,1214,2314,0,55,0,6,362,663,907,348,3800,0,1696,463,0,43,0,18323,203,1782,179,868,18798,371,0,29,61,0,0,0,0,0,0,91,1722,0,0,0,136,273,0,92,7740,1483,0,0,4612,0,156,0,0,115,23,40,0,16536,166,483,,185,2265,17332,0,188,2394,987,32937,45624,70,811,0,0,953,12796,0,33,158,70
2021-08-30,115,486,412,7,163,16,62,5358,275,43,1257,1120,3107,199,112,3724,0,1058,4901,208,0,0,1,411,4,1073,3134,12801,0,179,2090,6,0,408,0,6874,56,11,0,0,501,37,2006,3,55,0,5361,410,139,6075,15,208,82,355,762,6,0,158,61,263,0,0,2,255,226,693,0,0,184,472,7688,0,0,72,1915,6823,630,4,2343,0,0,740,191,0,80,17,3359,3,521,47,30941,5436,33780,6778,1292,24,9879,4253,739,13674,1098,4361,346,0,932,184,152,175,81,775,0,56,1678,6,388,155,0,0,41,19268,169,16,34,0,123,1529,5564,0,216,5,2740,423,3,2676,190,3583,184,1902,2209,0,0,0,4,460,294,1349,107,3838,0,2411,371,0,51,2306,22179,154,1072,205,699,17858,518,0,0,44,0,5,0,7,3,0,44,2335,82,4,288,80,143,0,97,5644,1370,24,15489,9912,9,127,0,6197,125,8,39,0,15972,113,80,,125,2165,19557,0,93,1216,993,26227,239545,86,795,0,0,1218,14224,0,45,94,144
2021-08-31,72,1054,506,1,213,0,2,6731,524,68,1225,1229,3788,0,87,3357,101,1168,1854,133,0,79,1,412,0,474,0,26846,0,71,2053,9,0,439,0,2935,71,0,26,1,345,19,1822,3,0,0,2581,151,668,6342,36,311,245,0,843,3,0,156,0,279,0,151,0,357,317,1324,1,0,505,617,24,0,69,0,4778,18646,1170,12,4306,1,104,4478,101,33,145,46,0,2,110,84,41965,10534,31319,6937,1382,23,4864,5492,729,17719,867,4378,565,0,1383,124,145,199,237,1040,0,0,1501,6,660,88,0,7,108,20897,152,16,48,0,148,480,11146,0,322,13,0,598,0,4899,263,3399,146,1523,2352,0,50,568,6,626,870,1785,61,3569,0,2466,450,0,73,0,13655,285,1908,173,1313,17374,496,0,38,64,0,0,0,10,15,0,52,2981,46,0,161,227,541,0,67,7084,2024,9,7767,4221,1,326,3400,2704,136,4,35,0,14666,167,0,,241,1282,21893,0,90,1795,996,32053,180280,156,755,0,0,0,12607,0,40,182,192
2021-09-01,40,982,447,13,237,0,4,5328,615,86,1467,1848,3845,0,95,3062,40,1699,2842,140,2566,0,0,461,2,906,0,25748,0,146,1745,0,591,455,785,3954,152,8,0,2,448,28,1996,4,0,0,2848,479,805,6609,39,287,287,283,825,7,0,295,0,291,2007,0,0,407,255,1217,0,1,290,679,33129,0,0,17,3886,14158,0,13,2868,9,78,5271,40,30,222,20,1802,1,194,67,47092,10337,33170,7309,1789,18,16629,6496,351,20028,965,5340,1018,0,1894,101,142,274,469,1022,0,0,1665,12,707,144,0,4,89,18762,189,6,76,0,145,0,17337,0,579,10,3726,571,0,6020,438,3358,90,1648,2854,0,76,0,8,582,905,1640,93,4069,0,2675,670,88,86,415,14098,366,1565,166,1443,17955,570,0,30,103,0,12,0,0,19,0,115,3346,90,1,180,308,764,0,0,9544,1956,10,6818,3828,0,306,1104,3203,130,6,0,0,14802,259,300,,110,2134,23946,3,160,2488,985,35534,196675,144,742,0,0,890,11434,0,31,195,187
2021-09-02,46,853,388,6,223,39,23,4653,636,57,1648,1510,3759,437,74,3436,80,1836,2204,119,0,0,0,419,7,554,2390,27023,0,102,1564,21,0,416,0,3996,118,1,0,0,575,28,1949,4,0,0,2991,373,798,6208,41,256,262,0,694,8,194,321,945,303,0,0,0,474,231,1643,1,0,250,683,14153,0,0,0,3212,13950,567,4,2836,4,278,3828,64,25,181,25,1949,0,262,56,45352,0,30279,6948,-1707,47,13900,6754,572,18216,893,5288,970,0,1612,111,142,170,340,1121,0,0,1479,11,807,77,0,0,80,20988,173,14,75,0,144,0,18138,0,787,9,3805,577,0,5383,312,3459,70,1619,2802,0,84,0,6,631,760,1550,73,3821,0,2773,481,0,102,2112,16529,376,2830,177,1470,18591,485,0,27,220,1,7,0,14,7,0,57,3524,0,1,191,230,674,0,164,9202,1709,0,9561,3627,2,322,1214,2827,129,5,32,0,14956,242,224,,104,1883,23496,21,133,2871,975,37870,175865,186,736,0,0,2126,13197,0,51,183,158
2021-09-03,69,895,393,3,257,0,8,4318,595,45,1741,1753,3762,118,98,3167,31,1950,2298,138,1014,125,0,0,8,811,0,23604,72,133,1640,18,0,491,0,4206,115,1,0,1,494,28,1850,7,0,0,2750,87,816,6927,34,235,308,161,697,3,0,411,0,318,0,283,4,344,157,1354,0,0,253,561,15224,0,191,21,3034,2899,449,5,2715,0,0,4887,137,15,161,36,0,-1,247,44,42618,16752,27621,5672,1407,38,8090,6729,735,16721,841,5149,1001,0,1509,95,175,146,354,1112,0,133,1388,12,828,121,0,5,65,19378,179,10,42,0,120,505,17409,0,710,4,7334,547,0,4381,365,3410,107,1357,2562,0,19,0,6,444,720,1687,0,0,0,2494,439,0,83,974,20084,361,1822,193,1520,18470,490,0,0,345,0,3,0,0,23,0,70,3623,102,2,219,384,612,0,0,9199,1803,27,6311,3644,175,199,1394,0,129,6,29,0,14653,196,195,,239,1976,22857,0,169,3079,978,42114,237333,159,689,0,0,0,14922,0,67,179,213
2021-09-04,20,984,351,0,214,23,9,2486,621,48,1670,1715,3305,0,109,1743,65,1946,0,0,0,0,0,750,11,0,0,20325,0,0,854,11,0,422,0,1651,0,0,0,0,474,28,2099,1,0,0,0,127,882,7854,39,238,308,0,438,7,0,253,0,331,0,0,1,352,120,1120,4,0,200,87,13336,0,0,0,2684,8944,0,10,2284,2,281,2556,100,21,183,0,1299,1,0,54,42766,6727,20404,4316,1703,30,7993,6156,868,16014,415,4866,840,0,1278,103,154,156,360,1015,0,0,0,8,847,0,0,3,75,19057,157,11,62,0,122,0,15586,0,384,8,0,552,2,4310,354,3078,181,1024,2718,0,20,0,11,964,708,1149,0,7727,0,1585,442,0,45,1040,20516,388,1713,157,1568,18400,352,0,0,138,0,3,0,0,26,0,57,3497,0,1,259,475,742,0,96,8410,1491,0,0,0,0,415,0,0,120,1,0,0,15942,89,254,,187,2209,20033,18,89,2614,984,36642,77141,134,648,0,0,941,9521,0,38,144,94
2021-09-05,28,896,345,0,181,0,111,1397,423,0,1536,1774,3310,0,92,2430,101,1963,0,0,0,0,0,171,18,0,0,12661,0,0,488,14,0,461,0,1744,189,0,0,1,425,18,1669,2,0,0,0,120,539,9221,18,295,205,0,632,2,0,285,1621,343,0,0,1,255,42,1516,9,0,156,910,10410,0,0,0,2210,8176,0,2,1284,4,140,1079,0,12,215,0,0,8,0,22,38948,5403,25870,4897,1180,23,4632,5314,687,12907,1048,3964,480,0,890,72,126,172,358,864,0,0,1914,9,610,0,0,3,18,20396,169,9,49,0,93,0,7504,0,233,2,7394,472,0,3043,138,2829,116,976,2347,0,24,0,2,459,458,1065,202,3613,0,1923,325,0,40,902,19900,323,1190,130,1242,18262,244,0,0,124,0,10,0,0,0,1925,84,2800,0,2,191,291,317,0,106,5931,1374,27,0,11366,0,320,0,0,120,6,0,0,15452,150,328,,227,1811,19391,5,115,2142,971,36515,52245,103,662,0,0,955,13137,0,52,86,125
2021-09-06,111,502,309,14,134,17,8,3893,239,49,1466,605,2406,159,105,2710,68,1473,4648,200,0,0,0,0,13,1238,2869,10172,0,371,677,10,0,528,0,1050,84,0,0,0,435,36,1124,0,0,0,5829,201,184,7230,13,147,138,0,461,8,166,156,116,368,0,179,0,213,58,1190,5,0,128,408,3050,0,98,53,1120,6779,855,4,1765,0,0,640,22,0,0,92,2327,2,648,31,31222,4413,27579,5650,1136,17,0,3347,643,8224,1061,3595,258,0,489,71,109,125,114,641,0,0,1379,12,355,143,0,0,31,17352,120,3,37,0,93,285,5127,0,466,6,0,362,0,1923,131,2555,49,1488,2140,0,21,0,6,379,198,1204,80,3316,0,2742,0,0,38,474,22347,182,663,189,1035,17487,377,0,82,42,0,8,0,0,9,0,39,4103,0,0,241,189,234,0,115,4118,1596,26,9357,3182,-13,157,0,0,135,16,71,0,13988,80,63,,110,1144,20962,0,81,1142,977,40938,80535,120,640,0,0,932,12481,0,34,53,121
2021-09-07,92,740,332,1,324,0,82,4106,501,52,1696,1438,2447,182,139,2639,69,1419,1847,169,0,225,0,435,13,718,0,13604,0,103,2005,17,0,511,0,9896,74,25,0,0,265,19,1637,4,0,0,2956,103,704,7771,23,223,394,570,451,7,0,115,0,378,0,0,3,389,145,1398,2,0,160,544,14534,0,0,0,1965,19080,850,7,3442,7,375,4032,13,32,262,25,1377,6,130,27,37875,7201,27138,5988,1465,34,0,4715,837,10607,1002,3981,704,0,920,83,100,307,311,1148,0,0,1272,9,713,113,0,0,46,18547,165,7,41,0,111,1150,15784,0,850,13,3963,603,0,3524,390,2431,113,1423,2495,7,16,615,4,597,676,1704,67,3902,0,2762,655,86,55,943,17977,405,1231,172,2033,17060,453,0,49,67,0,6,0,6,5,262,30,5069,51,2,332,504,877,0,0,5771,2049,8,5528,5914,2,380,2924,12801,136,12,21,0,13821,190,207,,189,580,23638,19,52,2562,952,37225,242277,146,597,0,0,1961,14208,0,39,127,125
2021-09-08,110,1079,317,0,235,9,14,3531,645,42,1725,2268,0,0,114,2497,87,1760,2553,132,2160,0,0,403,22,930,0,14182,2,116,1956,4,0,596,0,3705,116,4,0,15,355,28,1787,3,0,0,2884,134,1237,8317,44,206,590,0,514,15,177,192,374,399,0,0,0,488,121,1529,0,0,240,632,5922,0,202,0,2571,5110,386,3,2198,17,135,5120,41,9,0,30,1383,2,246,40,43263,6731,26854,5405,1537,40,22291,5921,672,12388,975,4408,649,0,1029,66,97,211,459,1008,0,0,1499,13,908,97,0,0,67,19733,100,12,53,0,96,0,15876,0,790,7,3677,533,0,3930,108,2702,125,1347,2814,9,18,0,4,559,701,1546,52,4062,0,2645,330,0,85,1085,12697,531,1778,165,2079,17673,483,0,31,69,0,4,0,7,12,0,53,5633,0,0,349,592,1094,0,0,6939,2047,37,5618,2917,2,502,1711,3551,138,9,19,0,14176,158,186,,270,2592,23914,11,133,3123,833,38510,177921,156,660,0,0,0,12680,0,49,148,135
2021-09-09,104,998,313,8,279,0,85,3661,587,36,1870,2356,0,104,88,2588,78,1842,2270,154,0,0,0,396,10,794,1479,32823,0,148,1629,0,0,589,0,4261,125,4,13,0,500,17,1803,0,113,0,2975,131,941,7747,46,182,373,208,591,17,0,240,524,413,2055,345,3,467,146,1352,5,0,179,486,18070,0,0,31,2455,23718,0,7,2163,0,0,3150,35,15,529,0,0,2,345,43,34973,5990,26821,5073,1271,29,6045,5518,511,10396,0,4299,501,0,703,69,104,166,491,900,0,0,1802,6,1005,85,0,0,30,19307,111,7,30,0,90,167,14828,0,731,5,3680,547,0,3451,175,2310,69,1058,2388,50,19,0,12,727,255,1629,57,3689,0,2483,401,327,71,957,27887,511,1408,143,2226,18033,474,0,42,76,0,2,0,8,29,222,43,5831,312,2,457,657,1017,0,326,6269,1892,18,4763,2856,54,295,1375,3116,134,6,18,0,16031,165,246,,270,1711,23846,9,143,4010,772,37521,165431,176,653,0,0,2149,12420,0,37,118,125
2021-09-10,122,977,285,5,315,7,0,2816,669,31,2075,2341,7319,136,88,2325,108,1859,2190,0,735,192,0,379,13,832,0,16455,0,63,1626,34,1462,660,0,4599,100,3,0,1,510,25,1772,0,0,0,2825,174,1042,8394,46,174,421,11,557,15,105,321,294,433,0,0,1,540,131,1334,5,0,143,490,9966,0,259,0,2262,3148,236,5,2129,5,199,4800,34,10,0,38,1985,5,323,26,33376,5376,21114,4717,1619,28,8354,5617,638,8859,1686,3925,661,0,685,62,100,194,488,815,0,0,1117,3,953,92,0,7,57,21176,103,9,38,0,98,0,0,0,862,8,2009,574,0,2668,174,2102,59,961,2687,51,24,0,4,466,575,1301,0,3480,0,2311,360,0,0,813,17878,529,1323,126,2520,18008,470,0,0,0,0,30,0,7,49,102,38,6089,0,1,573,562,999,0,0,5883,1865,17,4440,2842,0,575,1482,2894,135,7,0,0,14403,97,186,,182,1590,23562,0,176,3948,744,36777,232296,152,687,0,0,1263,13321,0,39,136,107
2021-09-11,20,869,262,0,405,0,107,1795,731,35,1616,2260,0,60,80,1327,85,1887,0,0,0,0,0,371,20,0,0,13762,0,141,909,23,0,658,0,945,92,3,0,2,474,46,1806,1,0,0,0,186,1162,8035,54,142,451,0,386,6,0,309,187,458,0,214,0,493,54,845,3,0,143,0,9601,0,0,0,3821,8537,0,5,2190,8,398,4014,14,53,481,0,0,4,0,35,28591,5001,16654,3086,1466,18,11396,5191,652,8802,0,3845,511,0,583,41,100,204,419,801,0,0,0,7,1064,0,0,3,46,19550,106,4,34,0,79,331,26744,0,681,2,3240,628,0,3113,187,2364,178,777,2220,148,23,0,7,547,609,840,0,3153,0,1485,420,42,74,1021,26251,531,1223,147,2648,18564,0,0,87,124,0,25,0,0,27,0,49,5461,0,0,555,703,1087,0,100,5309,1755,4,0,2802,0,312,0,0,137,5,0,0,15191,74,168,,260,2036,22923,17,130,4196,725,28856,78132,152,662,0,0,1195,11932,0,52,140,57
2021-09-12,8,864,246,0,98,0,0,930,453,19,1720,1857,0,0,121,1871,62,1907,0,0,0,0,0,371,4,0,0,7861,0,128,437,13,0,662,0,2803,69,0,0,2,441,49,1671,3,0,0,0,225,807,8034,17,136,253,0,434,15,0,232,16,481,0,0,0,329,32,472,0,0,128,976,7679,0,0,28,1838,6945,742,12,1319,5,0,1070,28,1,194,0,0,3,0,13,27254,3779,20219,3554,1346,10,6571,4664,560,7213,1372,3142,269,0,424,50,75,217,393,785,0,0,1443,3,842,0,0,0,15,19198,138,2,50,0,107,0,5139,0,213,1,5122,557,0,1953,119,1953,87,838,10,300,36,0,0,365,464,653,181,2988,0,1601,0,0,50,759,21346,476,911,133,2255,18235,595,0,25,296,0,0,0,0,2,0,38,5003,0,6,520,522,559,0,0,3961,1433,0,0,2642,0,497,0,0,140,14,0,0,14029,133,0,,135,1319,21352,5,214,2515,620,28614,44926,139,594,0,0,0,12026,0,56,102,49
2021-09-13,104,410,233,13,292,6,131,2297,296,16,1578,1543,6205,266,92,1953,78,1888,4865,362,0,0,0,0,0,1525,1979,8648,0,160,1998,8,142,629,0,9227,52,0,0,1,469,92,1314,3,0,0,0,139,167,8342,28,100,136,119,263,13,0,239,0,491,1579,0,2,177,113,611,2,0,127,213,2062,0,265,0,946,6287,353,5,1608,0,41,733,18,0,123,16,2762,1,873,32,25404,2577,22541,4204,877,20,11800,2792,594,4173,0,2825,204,0,259,58,68,198,135,484,0,0,1291,1,492,166,0,4,24,16073,128,1,35,0,72,175,4161,0,746,5,0,456,0,917,52,2273,51,1149,3841,256,17,0,10,387,182,1120,58,2574,0,2347,214,31,83,272,20704,270,458,131,1849,17861,459,0,12,0,0,41,0,15,9,0,22,6249,0,0,607,203,283,0,195,2640,1495,13,7804,2560,20,415,0,6060,150,5,42,0,12583,82,160,,78,780,24613,0,77,1522,632,30385,235250,172,526,0,0,892,11172,0,38,22,130
2021-09-14,86,995,227,3,309,0,7,3017,657,37,1643,1696,2077,0,81,2074,69,1630,1725,200,1609,412,0,577,13,766,0,13571,0,108,2029,9,0,657,0,4014,54,16,0,2,292,73,1435,0,0,0,6952,78,974,7516,73,159,487,0,425,24,354,345,0,503,0,0,4,473,108,1664,4,0,131,454,14065,0,0,0,3221,8840,0,9,3590,14,260,4299,38,9,135,93,0,2,246,28,27176,4128,22329,4400,1176,22,10730,4009,536,6279,2059,3232,451,0,357,59,82,127,460,706,0,0,1149,6,899,96,0,0,34,15669,120,7,50,0,92,493,12929,0,1143,3,2939,765,0,2785,221,2421,89,1180,2031,391,15,675,3,519,572,1219,60,2727,0,2660,223,130,51,936,17995,536,1058,122,3929,17529,488,0,34,148,0,34,0,11,52,0,13,7723,0,1,837,766,1396,0,0,3699,2079,132,3261,2475,0,649,3656,1992,157,5,0,0,11786,118,169,,155,9607,27802,16,30,3640,617,26288,142677,155,531,0,0,1226,10508,0,50,89,418
2021-09-15,103,992,242,9,360,0,0,2510,756,26,1856,2624,0,194,61,1901,124,1923,3008,176,0,0,0,420,4,1030,0,13276,0,135,1862,13,0,653,1204,4414,122,0,0,2,401,80,1570,0,0,0,2725,115,1835,7437,53,126,555,107,370,30,64,282,350,531,0,294,2,524,94,1687,5,0,146,522,383,0,388,19,2515,13090,0,4,2406,24,94,4230,0,11,298,47,1329,1,371,31,30570,3948,19731,3895,-1176,18,7429,4826,510,6809,1116,3584,446,0,410,59,81,223,697,844,0,0,1433,4,1296,102,0,0,36,19495,92,11,32,0,100,0,13217,0,1153,1,5971,626,0,2642,191,2424,0,1332,2354,0,18,0,6,299,616,969,45,3012,3,2366,639,0,0,1018,16945,768,1247,159,4004,18543,488,0,46,111,0,38,0,3,16,0,26,7628,0,2,807,1031,1364,0,252,4667,1941,12,3723,5466,0,571,1097,2605,169,5,0,0,13798,71,146,,290,873,28224,0,70,4938,608,29879,176360,128,604,0,0,858,10585,0,25,112,266
2021-09-16,78,942,219,5,420,7,0,2493,764,22,1800,2198,3847,0,64,1862,71,1967,2359,191,0,150,0,0,7,905,6608,35447,0,109,1724,12,0,693,0,4671,75,27,0,0,587,84,1484,1,0,0,2901,190,1369,7628,58,230,524,35,313,33,60,274,232,569,0,271,4,510,96,1669,4,0,197,487,13272,0,0,0,2176,11816,0,14,2322,8,522,1107,51,11,299,0,0,0,458,39,34403,3145,18021,3923,3765,26,6191,5115,492,5691,904,3317,511,0,368,58,95,154,596,647,0,0,1053,6,1330,102,0,0,43,18815,86,18,25,0,70,291,7040,0,1289,3,0,730,0,2432,133,1790,107,1165,2130,1112,15,0,9,0,557,982,41,2928,0,2501,373,0,133,1068,21181,724,1062,133,4441,19288,423,0,33,135,0,54,0,6,91,507,23,7602,0,0,910,462,1327,0,0,4214,2008,23,4075,2271,44,609,1203,2267,179,12,0,0,13897,70,0,,272,1142,28118,20,97,6050,564,26375,156931,143,619,0,0,1064,10489,0,30,106,285
2021-09-17,126,959,235,11,381,6,299,2308,759,25,1856,2364,0,235,66,1907,110,1979,2341,198,0,191,0,668,6,995,0,35337,0,139,1892,19,0,698,0,5107,79,0,0,4,583,46,1544,3,0,0,2801,212,1394,8291,50,124,554,30,324,0,0,273,0,588,0,0,2,532,43,1759,3,0,132,501,7373,0,352,0,2039,9904,866,6,2231,13,228,4068,0,16,241,12,1737,3,479,27,35662,3835,17605,3559,1386,19,3040,4544,601,5113,790,3117,444,0,279,63,83,288,533,857,0,177,968,2,1211,91,0,0,37,17577,84,9,27,0,116,170,3754,0,1032,2,2796,643,1,2412,102,2187,91,1086,2155,383,24,0,0,938,560,763,0,2512,0,2219,324,0,0,0,20283,652,1023,117,4478,19589,415,0,0,127,0,0,0,4,41,75,26,7572,0,3,935,1295,1143,0,0,3648,2084,10,3222,2078,0,611,1009,2096,184,8,0,0,14555,87,276,,218,1006,27692,5,200,6940,521,32338,210610,150,624,0,0,2606,11521,0,36,86,264
